id,area_name,subarea_name,group1,group1_note,group2,group2_note,group3,group3_note,group4,group4_note,group5,group5_note,total_posting
4336,横浜市港南区,横浜市港南区最戸2丁目,,,,,,,,,,,0
4337,横浜市港南区,横浜市港南区笹下1丁目,,,,,,,,,,,0
4338,横浜市港南区,横浜市港南区笹下2丁目,,,,,,,,,,,0
4339,横浜市港南区,横浜市港南区笹下3丁目,,,,,,,,,,,0
4340,横浜市港南区,横浜市港南区笹下4丁目,,,,,,,,,,,0
4341,横浜市港南区,横浜市港南区笹下5丁目,,,,,,,,,,,0
4342,横浜市港南区,横浜市港南区笹下6丁目,,,,,,,,,,,0
4343,横浜市港南区,横浜市港南区笹下7丁目,,,,,,,,,,,0
4344,横浜市港南区,横浜市港南区上永谷1丁目,,,,,,,,,,,0
4345,横浜市港南区,横浜市港南区上永谷2丁目,,,,,,,,,,,0
4346,横浜市港南区,横浜市港南区上永谷3丁目,,,,,,,,,,,0
4347,横浜市港南区,横浜市港南区上永谷4丁目,,,,,,,,,,,0
4348,横浜市港南区,横浜市港南区上永谷5丁目,,,,,,,,,,,0
4349,横浜市港南区,横浜市港南区上永谷6丁目,,,,,,,,,,,0
4350,横浜市港南区,横浜市港南区上大岡西1丁目,,,,,,,,,,,0
4351,横浜市港南区,横浜市港南区上大岡西2丁目,,,,,,,,,,,0
4352,横浜市港南区,横浜市港南区上大岡西3丁目,,,,,,,,,,,0
4353,横浜市港南区,横浜市港南区上大岡東1丁目,,,,,,,,,,,0
4354,横浜市港南区,横浜市港南区上大岡東2丁目,,,,,,,,,,,0
4355,横浜市港南区,横浜市港南区上大岡東3丁目,,,,,,,,,,,0
4356,横浜市港南区,横浜市港南区大久保1丁目,,,,,,,,,,,0
4357,横浜市港南区,横浜市港南区大久保2丁目,,,,,,,,,,,0
4358,横浜市港南区,横浜市港南区大久保3丁目,,,,,,,,,,,0
4359,横浜市港南区,横浜市港南区東永谷1丁目,,,,,,,,,,,0
4360,横浜市港南区,横浜市港南区東永谷2丁目,,,,,,,,,,,0
4361,横浜市港南区,横浜市港南区東永谷3丁目,,,,,,,,,,,0
4362,横浜市港南区,横浜市港南区日限山1丁目,,,,,,,,,,,0
4363,横浜市港南区,横浜市港南区日限山2丁目,,,,,,,,,,,0
4364,横浜市港南区,横浜市港南区日限山3丁目,,,,,,,,,,,0
4365,横浜市港南区,横浜市港南区日限山4丁目,,,,,,,,,,,0
4366,横浜市港南区,横浜市港南区日野1丁目,,,,,,,,,,,0
4367,横浜市港南区,横浜市港南区日野2丁目,,,,,,,,,,,0
4368,横浜市港南区,横浜市港南区日野3丁目,,,,,,,,,,,0
4369,横浜市港南区,横浜市港南区日野4丁目,,,,,,,,,,,0
4370,横浜市港南区,横浜市港南区日野5丁目,,,,,,,,,,,0
4371,横浜市港南区,横浜市港南区日野6丁目,,,,,,,,,,,0
4372,横浜市港南区,横浜市港南区日野7丁目,,,,,,,,,,,0
4373,横浜市港南区,横浜市港南区日野8丁目,,,,,,,,,,,0
4374,横浜市港南区,横浜市港南区日野9丁目,,,,,,,,,,,0
4375,横浜市港南区,横浜市港南区日野中央1丁目,,,,,,,,,,,0
4376,横浜市港南区,横浜市港南区日野中央2丁目,,,,,,,,,,,0
4377,横浜市港南区,横浜市港南区日野中央3丁目,,,,,,,,,,,0
4378,横浜市港南区,横浜市港南区日野南1丁目,,,,,,,,,,,0
4379,横浜市港南区,横浜市港南区日野南2丁目,,,,,,,,,,,0
4380,横浜市港南区,横浜市港南区日野南3丁目,,,,,,,,,,,0
4381,横浜市港南区,横浜市港南区日野南4丁目,,,,,,,,,,,0
4382,横浜市港南区,横浜市港南区日野南5丁目,,,,,,,,,,,0
4383,横浜市港南区,横浜市港南区日野南6丁目,,,,,,,,,,,0
4384,横浜市港南区,横浜市港南区日野南7丁目,,,,,,,,,,,0
4385,横浜市磯子区,横浜市磯子区磯子,,,,,,,,,,,0
4386,横浜市磯子区,横浜市磯子区磯子台,,,,,,,,,,,0
4387,横浜市磯子区,横浜市磯子区岡村,,,,,,,,,,,0
4388,横浜市磯子区,横浜市磯子区下町,,,,,,,,,,,0
4389,横浜市磯子区,横浜市磯子区丸山,,,,,,,,,,,0
4390,横浜市磯子区,横浜市磯子区久木町,,,,,,,,,,,0
4391,横浜市磯子区,横浜市磯子区栗木,,,,,,,,,,,0
4392,横浜市磯子区,横浜市磯子区原町,,,,,,,,,,,0
4393,横浜市磯子区,横浜市磯子区広地町,,,,,,,,,,,0
4394,横浜市磯子区,横浜市磯子区坂下町,,,,,,,,,,,0
4395,横浜市磯子区,横浜市磯子区汐見台,,,,,,,,,,,0
4396,横浜市磯子区,横浜市磯子区上中里町,,,,,,,,,,,0
4397,横浜市磯子区,横浜市磯子区上町,,,,,,,,,,,0
4398,横浜市磯子区,横浜市磯子区新磯子町,,,,,,,,,,,0
4399,横浜市磯子区,横浜市磯子区新森町,,,,,,,,,,,0
4400,横浜市磯子区,横浜市磯子区新杉田町,,,,,,,,,,,0
4401,横浜市磯子区,横浜市磯子区新中原町,,,,,,,,,,,0
4402,横浜市磯子区,横浜市磯子区森,,,,,,,,,,,0
4403,横浜市磯子区,横浜市磯子区森が丘,,,,,,,,,,,0
4404,横浜市磯子区,横浜市磯子区杉田,,,,,,,,,,,0
4405,横浜市磯子区,横浜市磯子区杉田坪呑,,,,,,,,,,,0
4406,横浜市磯子区,横浜市磯子区西町,,,,,,,,,,,0
4407,横浜市磯子区,横浜市磯子区滝頭,,,,,,,,,,,0
4408,横浜市磯子区,横浜市磯子区中原,,,,,,,,,,,0
4409,横浜市磯子区,横浜市磯子区中浜町,,,,,,,,,,,0
4410,横浜市磯子区,横浜市磯子区田中,,,,,,,,,,,0
4411,横浜市磯子区,横浜市磯子区東町,,,,,,,,,,,0
4412,横浜市磯子区,横浜市磯子区馬場町,,,,,,,,,,,0
4413,横浜市磯子区,横浜市磯子区氷取沢町,,,,,,,,,,,0
4414,横浜市磯子区,横浜市磯子区峰町,,,,,,,,,,,0
4415,横浜市磯子区,横浜市磯子区鳳町,,,,,,,,,,,0
4416,横浜市磯子区,横浜市磯子区洋光台,,,,,,,,,,,0
4417,横浜市磯子区,横浜市磯子区磯子1丁目,,,,,,,,,,,0
4418,横浜市磯子区,横浜市磯子区磯子2丁目,,,,,,,,,,,0
4419,横浜市磯子区,横浜市磯子区磯子3丁目,,,,,,,,,,,0
4420,横浜市磯子区,横浜市磯子区磯子4丁目,,,,,,,,,,,0
4421,横浜市磯子区,横浜市磯子区磯子5丁目,,,,,,,,,,,0
4422,横浜市磯子区,横浜市磯子区磯子6丁目,,,,,,,,,,,0
4423,横浜市磯子区,横浜市磯子区磯子7丁目,,,,,,,,,,,0
4424,横浜市磯子区,横浜市磯子区磯子8丁目,,,,,,,,,,,0
4425,横浜市磯子区,横浜市磯子区岡村1丁目,,,,,,,,,,,0
4426,横浜市磯子区,横浜市磯子区岡村2丁目,,,,,,,,,,,0
4427,横浜市磯子区,横浜市磯子区岡村3丁目,,,,,,,,,,,0
4428,横浜市磯子区,横浜市磯子区岡村4丁目,,,,,,,,,,,0
4429,横浜市磯子区,横浜市磯子区岡村5丁目,,,,,,,,,,,0
4430,横浜市磯子区,横浜市磯子区岡村6丁目,,,,,,,,,,,0
4431,横浜市磯子区,横浜市磯子区岡村7丁目,,,,,,,,,,,0
4432,横浜市磯子区,横浜市磯子区岡村8丁目,,,,,,,,,,,0
4433,横浜市磯子区,横浜市磯子区丸山1丁目,,,,,,,,,,,0
4434,横浜市磯子区,横浜市磯子区丸山2丁目,,,,,,,,,,,0
4435,横浜市磯子区,横浜市磯子区栗木1丁目,,,,,,,,,,,0
4436,横浜市磯子区,横浜市磯子区栗木2丁目,,,,,,,,,,,0
4437,横浜市磯子区,横浜市磯子区栗木3丁目,,,,,,,,,,,0
4438,横浜市磯子区,横浜市磯子区汐見台1丁目,,,,,,,,,,,0
4439,横浜市磯子区,横浜市磯子区汐見台2丁目,,,,,,,,,,,0
4440,横浜市磯子区,横浜市磯子区汐見台3丁目,,,,,,,,,,,0
4441,横浜市磯子区,横浜市磯子区森1丁目,,,,,,,,,,,0
4442,横浜市磯子区,横浜市磯子区森2丁目,,,,,,,,,,,0
4443,横浜市磯子区,横浜市磯子区森3丁目,,,,,,,,,,,0
4444,横浜市磯子区,横浜市磯子区森4丁目,,,,,,,,,,,0
4445,横浜市磯子区,横浜市磯子区森5丁目,,,,,,,,,,,0
4446,横浜市磯子区,横浜市磯子区森6丁目,,,,,,,,,,,0
4447,横浜市磯子区,横浜市磯子区森が丘1丁目,,,,,,,,,,,0
4448,横浜市磯子区,横浜市磯子区森が丘2丁目,,,,,,,,,,,0
4449,横浜市磯子区,横浜市磯子区杉田1丁目,,,,,,,,,,,0
4450,横浜市磯子区,横浜市磯子区杉田2丁目,,,,,,,,,,,0
4451,横浜市磯子区,横浜市磯子区杉田3丁目,,,,,,,,,,,0
4452,横浜市磯子区,横浜市磯子区杉田4丁目,,,,,,,,,,,0
4453,横浜市磯子区,横浜市磯子区杉田5丁目,,,,,,,,,,,0
4454,横浜市磯子区,横浜市磯子区杉田6丁目,,,,,,,,,,,0
4455,横浜市磯子区,横浜市磯子区杉田7丁目,,,,,,,,,,,0
4456,横浜市磯子区,横浜市磯子区杉田8丁目,,,,,,,,,,,0
4457,横浜市磯子区,横浜市磯子区杉田9丁目,,,,,,,,,,,0
4458,横浜市磯子区,横浜市磯子区滝頭1丁目,,,,,,,,,,,0
4459,横浜市磯子区,横浜市磯子区滝頭2丁目,,,,,,,,,,,0
4460,横浜市磯子区,横浜市磯子区滝頭3丁目,,,,,,,,,,,0
4461,横浜市磯子区,横浜市磯子区中原1丁目,,,,,,,,,,,0
4462,横浜市磯子区,横浜市磯子区中原2丁目,,,,,,,,,,,0
4463,横浜市磯子区,横浜市磯子区中原3丁目,,,,,,,,,,,0
4464,横浜市磯子区,横浜市磯子区中原4丁目,,,,,,,,,,,0
4465,横浜市磯子区,横浜市磯子区田中1丁目,,,,,,,,,,,0
4466,横浜市磯子区,横浜市磯子区田中2丁目,,,,,,,,,,,0
4467,横浜市磯子区,横浜市磯子区洋光台1丁目,,,,,,,,,,,0
4468,横浜市磯子区,横浜市磯子区洋光台2丁目,,,,,,,,,,,0
4469,横浜市磯子区,横浜市磯子区洋光台3丁目,,,,,,,,,,,0
4470,横浜市磯子区,横浜市磯子区洋光台4丁目,,,,,,,,,,,0
4471,横浜市磯子区,横浜市磯子区洋光台5丁目,,,,,,,,,,,0
4472,横浜市磯子区,横浜市磯子区洋光台6丁目,,,,,,,,,,,0
4473,横浜市金沢区,横浜市金沢区みず木町,,,,,,,,,,,0
4474,横浜市金沢区,横浜市金沢区乙舳町,,,,,,,,,,,0
4475,横浜市金沢区,横浜市金沢区海の公園,,,,,,,,,,,0
4476,横浜市金沢区,横浜市金沢区釜利谷西,,,,,,,,,,,0
4477,横浜市金沢区,横浜市金沢区釜利谷町,,,,,,,,,,,0
4478,横浜市金沢区,横浜市金沢区釜利谷東,,,,,,,,,,,0
4479,横浜市金沢区,横浜市金沢区釜利谷南,,,,,,,,,,,0
4480,横浜市金沢区,横浜市金沢区金沢町,,,,,,,,,,,0
4481,横浜市金沢区,横浜市金沢区幸浦,,,,,,,,,,,0
4482,横浜市金沢区,横浜市金沢区高舟台,,,,,,,,,,,0
4483,横浜市金沢区,横浜市金沢区寺前,,,,,,,,,,,0
4484,横浜市金沢区,横浜市金沢区柴町,,,,,,,,,,,0
4485,横浜市金沢区,横浜市金沢区洲崎町,,,,,,,,,,,0
4486,横浜市金沢区,横浜市金沢区昭和町,,,,,,,,,,,0
4487,横浜市金沢区,横浜市金沢区瀬戸,,,,,,,,,,,0
4488,横浜市金沢区,横浜市金沢区西柴,,,,,,,,,,,0
4489,横浜市金沢区,横浜市金沢区大川,,,,,,,,,,,0
4490,横浜市金沢区,横浜市金沢区大道,,,,,,,,,,,0
4491,横浜市金沢区,横浜市金沢区谷津町,,,,,,,,,,,0
4492,横浜市金沢区,横浜市金沢区朝比奈町,,,,,,,,,,,0
4493,横浜市金沢区,横浜市金沢区町屋町,,,,,,,,,,,0
4494,横浜市金沢区,横浜市金沢区長浜,,,,,,,,,,,0
4495,横浜市金沢区,横浜市金沢区鳥浜町,,,,,,,,,,,0
4496,横浜市金沢区,横浜市金沢区泥亀,,,,,,,,,,,0
4497,横浜市金沢区,横浜市金沢区東朝比奈,,,,,,,,,,,0
4498,横浜市金沢区,横浜市金沢区能見台,,,,,,,,,,,0
4499,横浜市金沢区,横浜市金沢区能見台森,,,,,,,,,,,0
4500,横浜市金沢区,横浜市金沢区能見台通,,,,,,,,,,,0
4501,横浜市金沢区,横浜市金沢区能見台東,,,,,,,,,,,0
4502,横浜市金沢区,横浜市金沢区白帆,,,,,,,,,,,0
4503,横浜市金沢区,横浜市金沢区富岡西,,,,,,,,,,,0
4504,横浜市金沢区,横浜市金沢区富岡東,,,,,,,,,,,0
4505,横浜市金沢区,横浜市金沢区福浦,,,,,,,,,,,0
4506,横浜市金沢区,横浜市金沢区平潟町,,,,,,,,,,,0
4507,横浜市金沢区,横浜市金沢区並木,,,,,,,,,,,0
4508,横浜市金沢区,横浜市金沢区片吹,,,,,,,,,,,0
4509,横浜市金沢区,横浜市金沢区堀口,,,,,,,,,,,0
4510,横浜市金沢区,横浜市金沢区野島町,,,,,,,,,,,0
4511,横浜市金沢区,横浜市金沢区柳町,,,,,,,,,,,0
4512,横浜市金沢区,横浜市金沢区六浦,,,,,,,,,,,0
4513,横浜市金沢区,横浜市金沢区六浦町,,,,,,,,,,,0
4514,横浜市金沢区,横浜市金沢区六浦東,,,,,,,,,,,0
4515,横浜市金沢区,横浜市金沢区六浦南,,,,,,,,,,,0
4516,横浜市金沢区,横浜市金沢区釜利谷西1丁目,,,,,,,,,,,0
4517,横浜市金沢区,横浜市金沢区釜利谷西2丁目,,,,,,,,,,,0
4518,横浜市金沢区,横浜市金沢区釜利谷西3丁目,,,,,,,,,,,0
4519,横浜市金沢区,横浜市金沢区釜利谷西4丁目,,,,,,,,,,,0
4520,横浜市金沢区,横浜市金沢区釜利谷西5丁目,,,,,,,,,,,0
4521,横浜市金沢区,横浜市金沢区釜利谷西6丁目,,,,,,,,,,,0
4522,横浜市金沢区,横浜市金沢区釜利谷東1丁目,,,,,,,,,,,0
4523,横浜市金沢区,横浜市金沢区釜利谷東2丁目,,,,,,,,,,,0
4524,横浜市金沢区,横浜市金沢区釜利谷東3丁目,,,,,,,,,,,0
4525,横浜市金沢区,横浜市金沢区釜利谷東4丁目,,,,,,,,,,,0
4526,横浜市金沢区,横浜市金沢区釜利谷東5丁目,,,,,,,,,,,0
4527,横浜市金沢区,横浜市金沢区釜利谷東6丁目,,,,,,,,,,,0
4528,横浜市金沢区,横浜市金沢区釜利谷東7丁目,,,,,,,,,,,0
4529,横浜市金沢区,横浜市金沢区釜利谷東8丁目,,,,,,,,,,,0
4530,横浜市金沢区,横浜市金沢区釜利谷南1丁目,,,,,,,,,,,0
4531,横浜市金沢区,横浜市金沢区釜利谷南2丁目,,,,,,,,,,,0
4532,横浜市金沢区,横浜市金沢区釜利谷南3丁目,,,,,,,,,,,0
4533,横浜市金沢区,横浜市金沢区釜利谷南4丁目,,,,,,,,,,,0
4534,横浜市金沢区,横浜市金沢区幸浦1丁目,,,,,,,,,,,0
4535,横浜市金沢区,横浜市金沢区幸浦2丁目,,,,,,,,,,,0
4536,横浜市金沢区,横浜市金沢区高舟台1丁目,,,,,,,,,,,0
4537,横浜市金沢区,横浜市金沢区高舟台2丁目,,,,,,,,,,,0
4538,横浜市金沢区,横浜市金沢区寺前1丁目,,,,,,,,,,,0
4539,横浜市金沢区,横浜市金沢区寺前2丁目,,,,,,,,,,,0
4540,横浜市金沢区,横浜市金沢区西柴1丁目,,,,,,,,,,,0
4541,横浜市金沢区,横浜市金沢区西柴2丁目,,,,,,,,,,,0
4542,横浜市金沢区,横浜市金沢区西柴3丁目,,,,,,,,,,,0
4543,横浜市金沢区,横浜市金沢区西柴4丁目,,,,,,,,,,,0
4544,横浜市金沢区,横浜市金沢区大道1丁目,,,,,,,,,,,0
4545,横浜市金沢区,横浜市金沢区大道2丁目,,,,,,,,,,,0
4546,横浜市金沢区,横浜市金沢区長浜1丁目,,,,,,,,,,,0
4547,横浜市金沢区,横浜市金沢区長浜2丁目,,,,,,,,,,,0
4548,横浜市金沢区,横浜市金沢区泥亀1丁目,,,,,,,,,,,0
4549,横浜市金沢区,横浜市金沢区泥亀2丁目,,,,,,,,,,,0
4550,横浜市金沢区,横浜市金沢区東朝比奈1丁目,,,,,,,,,,,0
4551,横浜市金沢区,横浜市金沢区東朝比奈2丁目,,,,,,,,,,,0
4552,横浜市金沢区,横浜市金沢区東朝比奈3丁目,,,,,,,,,,,0
4553,横浜市金沢区,横浜市金沢区能見台1丁目,,,,,,,,,,,0
4554,横浜市金沢区,横浜市金沢区能見台2丁目,,,,,,,,,,,0
4555,横浜市金沢区,横浜市金沢区能見台3丁目,,,,,,,,,,,0
4556,横浜市金沢区,横浜市金沢区能見台4丁目,,,,,,,,,,,0
4557,横浜市金沢区,横浜市金沢区能見台5丁目,,,,,,,,,,,0
4558,横浜市金沢区,横浜市金沢区能見台6丁目,,,,,,,,,,,0
4559,横浜市金沢区,横浜市金沢区富岡西1丁目,,,,,,,,,,,0
4560,横浜市金沢区,横浜市金沢区富岡西2丁目,,,,,,,,,,,0
4561,横浜市金沢区,横浜市金沢区富岡西3丁目,,,,,,,,,,,0
4562,横浜市金沢区,横浜市金沢区富岡西4丁目,,,,,,,,,,,0
4563,横浜市金沢区,横浜市金沢区富岡西5丁目,,,,,,,,,,,0
4564,横浜市金沢区,横浜市金沢区富岡西6丁目,,,,,,,,,,,0
4565,横浜市金沢区,横浜市金沢区富岡西7丁目,,,,,,,,,,,0
4566,横浜市金沢区,横浜市金沢区富岡東1丁目,,,,,,,,,,,0
4567,横浜市金沢区,横浜市金沢区富岡東2丁目,,,,,,,,,,,0
4568,横浜市金沢区,横浜市金沢区富岡東3丁目,,,,,,,,,,,0
4569,横浜市金沢区,横浜市金沢区富岡東4丁目,,,,,,,,,,,0
4570,横浜市金沢区,横浜市金沢区富岡東5丁目,,,,,,,,,,,0
4571,横浜市金沢区,横浜市金沢区富岡東6丁目,,,,,,,,,,,0
4572,横浜市金沢区,横浜市金沢区福浦1丁目,,,,,,,,,,,0
4573,横浜市金沢区,横浜市金沢区福浦2丁目,,,,,,,,,,,0
4574,横浜市金沢区,横浜市金沢区福浦3丁目,,,,,,,,,,,0
4575,横浜市金沢区,横浜市金沢区並木1丁目,,,,,,,,,,,0
4576,横浜市金沢区,横浜市金沢区並木2丁目,,,,,,,,,,,0
4577,横浜市金沢区,横浜市金沢区並木3丁目,,,,,,,,,,,0
4578,横浜市金沢区,横浜市金沢区六浦1丁目,,,,,,,,,,,0
4579,横浜市金沢区,横浜市金沢区六浦2丁目,,,,,,,,,,,0
4580,横浜市金沢区,横浜市金沢区六浦3丁目,,,,,,,,,,,0
4581,横浜市金沢区,横浜市金沢区六浦4丁目,,,,,,,,,,,0
4582,横浜市金沢区,横浜市金沢区六浦5丁目,,,,,,,,,,,0
4583,横浜市金沢区,横浜市金沢区六浦東1丁目,,,,,,,,,,,0
4584,横浜市金沢区,横浜市金沢区六浦東2丁目,,,,,,,,,,,0
4585,横浜市金沢区,横浜市金沢区六浦東3丁目,,,,,,,,,,,0
4586,横浜市金沢区,横浜市金沢区六浦南1丁目,,,,,,,,,,,0
4587,横浜市金沢区,横浜市金沢区六浦南2丁目,,,,,,,,,,,0
4588,横浜市金沢区,横浜市金沢区六浦南3丁目,,,,,,,,,,,0
4589,横浜市金沢区,横浜市金沢区六浦南4丁目,,,,,,,,,,,0
4590,横浜市金沢区,横浜市金沢区六浦南5丁目,,,,,,,,,,,0
4591,横浜市中区,横浜市中区かもめ町,,,,,,,,,,,0
4592,横浜市中区,横浜市中区伊勢佐木町,,,,,,,,,,,0
4593,横浜市中区,横浜市中区羽衣町,,,,,,,,,,,0
4594,横浜市中区,横浜市中区英町,,,,,,,,,,,0
4595,横浜市中区,横浜市中区横浜公園,,,,,,,,,,,0
4596,横浜市中区,横浜市中区翁町,,,,,,,,,,,0
4597,横浜市中区,横浜市中区黄金町,,,,,,,,,,,0
4598,横浜市中区,横浜市中区花咲町,,,,,,,,,,,0
4599,横浜市中区,横浜市中区海岸通,,,,,,,,,,,0
4600,横浜市中区,横浜市中区吉田町,,,,,,,,,,,0
4601,横浜市中区,横浜市中区吉浜町,,,,,,,,,,,0
4602,横浜市中区,横浜市中区宮川町,,,,,,,,,,,0
4603,横浜市中区,横浜市中区錦町,,,,,,,,,,,0
4604,横浜市中区,横浜市中区元町,,,,,,,,,,,0
4605,横浜市中区,横浜市中区元浜町,,,,,,,,,,,0
4606,横浜市中区,横浜市中区港町,,,,,,,,,,,0
4607,横浜市中区,横浜市中区根岸旭台,,,,,,,,,,,0
4608,横浜市中区,横浜市中区根岸加曽台,,,,,,,,,,,0
4609,横浜市中区,横浜市中区根岸台,,,,,,,,,,,0
4610,横浜市中区,横浜市中区根岸町,,,,,,,,,,,0
4611,横浜市中区,横浜市中区鷺山,,,,,,,,,,,0
4612,横浜市中区,横浜市中区桜木町,,,,,,,,,,,0
4613,横浜市中区,横浜市中区三吉町,,,,,,,,,,,0
4614,横浜市中区,横浜市中区山下町,,,,,,,,,,,0
4615,横浜市中区,横浜市中区山元町,,,,,,,,,,,0
4616,横浜市中区,横浜市中区山手町,,,,,,,,,,,0
4617,横浜市中区,横浜市中区山吹町,,,,,,,,,,,0
4618,横浜市中区,横浜市中区山田町,,,,,,,,,,,0
4619,横浜市中区,横浜市中区寺久保,,,,,,,,,,,0
4620,横浜市中区,横浜市中区若葉町,,,,,,,,,,,0
4621,横浜市中区,横浜市中区寿町,,,,,,,,,,,0
4622,横浜市中区,横浜市中区住吉町,,,,,,,,,,,0
4623,横浜市中区,横浜市中区初音町,,,,,,,,,,,0
4624,横浜市中区,横浜市中区曙町,,,,,,,,,,,0
4625,横浜市中区,横浜市中区小港町,,,,,,,,,,,0
4626,横浜市中区,横浜市中区松影町,,,,,,,,,,,0
4627,横浜市中区,横浜市中区上野町,,,,,,,,,,,0
4628,横浜市中区,横浜市中区常盤町,,,,,,,,,,,0
4629,横浜市中区,横浜市中区新港,,,,,,,,,,,0
4630,横浜市中区,横浜市中区新山下,,,,,,,,,,,0
4631,横浜市中区,横浜市中区真砂町,,,,,,,,,,,0
4632,横浜市中区,横浜市中区諏訪町,,,,,,,,,,,0
4633,横浜市中区,横浜市中区西竹之丸,,,,,,,,,,,0
4634,横浜市中区,横浜市中区西之谷町,,,,,,,,,,,0
4635,横浜市中区,横浜市中区石川町,,,,,,,,,,,0
4636,横浜市中区,横浜市中区赤門町,,,,,,,,,,,0
4637,横浜市中区,横浜市中区千歳町,,,,,,,,,,,0
4638,横浜市中区,横浜市中区千代崎町,,,,,,,,,,,0
4639,横浜市中区,横浜市中区千鳥町,,,,,,,,,,,0
4640,横浜市中区,横浜市中区扇町,,,,,,,,,,,0
4641,横浜市中区,横浜市中区相生町,,,,,,,,,,,0
4642,横浜市中区,横浜市中区太田町,,,,,,,,,,,0
4643,横浜市中区,横浜市中区打越,,,,,,,,,,,0
4644,横浜市中区,横浜市中区大芝台,,,,,,,,,,,0
4645,横浜市中区,横浜市中区大平町,,,,,,,,,,,0
4646,横浜市中区,横浜市中区大和町,,,,,,,,,,,0
4647,横浜市中区,横浜市中区滝之上,,,,,,,,,,,0
4648,横浜市中区,横浜市中区池袋,,,,,,,,,,,0
4649,横浜市中区,横浜市中区竹之丸,,,,,,,,,,,0
4650,横浜市中区,横浜市中区仲尾台,,,,,,,,,,,0
4651,横浜市中区,横浜市中区長者町,,,,,,,,,,,0
4652,横浜市中区,横浜市中区塚越,,,,,,,,,,,0
4653,横浜市中区,横浜市中区豆口台,,,,,,,,,,,0
4654,横浜市中区,横浜市中区南仲通,,,,,,,,,,,0
4655,横浜市中区,横浜市中区南本牧,,,,,,,,,,,0
4656,横浜市中区,横浜市中区日ノ出町,,,,,,,,,,,0
4657,横浜市中区,横浜市中区日本大通,,,,,,,,,,,0
4658,横浜市中区,横浜市中区柏葉,,,,,,,,,,,0
4659,横浜市中区,横浜市中区麦田町,,,,,,,,,,,0
4660,横浜市中区,横浜市中区尾上町,,,,,,,,,,,0
4661,横浜市中区,横浜市中区不老町,,,,,,,,,,,0
4662,横浜市中区,横浜市中区富士見町,,,,,,,,,,,0
4663,横浜市中区,横浜市中区福富町西通,,,,,,,,,,,0
4664,横浜市中区,横浜市中区福富町仲通,,,,,,,,,,,0
4665,横浜市中区,横浜市中区福富町東通,,,,,,,,,,,0
4666,横浜市中区,横浜市中区弁天通,,,,,,,,,,,0
4667,横浜市中区,横浜市中区蓬莱町,,,,,,,,,,,0
4668,横浜市中区,横浜市中区豊浦町,,,,,,,,,,,0
4669,横浜市中区,横浜市中区北仲通,,,,,,,,,,,0
4670,横浜市中区,横浜市中区北方町,,,,,,,,,,,0
4671,横浜市中区,横浜市中区本郷町,,,,,,,,,,,0
4672,横浜市中区,横浜市中区本町,,,,,,,,,,,0
4673,横浜市中区,横浜市中区本牧ふ頭,,,,,,,,,,,0
4674,横浜市中区,横浜市中区本牧間門,,,,,,,,,,,0
4675,横浜市中区,横浜市中区本牧宮原,,,,,,,,,,,0
4676,横浜市中区,横浜市中区本牧元町,,,,,,,,,,,0
4677,横浜市中区,横浜市中区本牧原,,,,,,,,,,,0
4678,横浜市中区,横浜市中区本牧荒井,,,,,,,,,,,0
4679,横浜市中区,横浜市中区本牧三之谷,,,,,,,,,,,0
4680,横浜市中区,横浜市中区本牧十二天,,,,,,,,,,,0
4681,横浜市中区,横浜市中区本牧大里町,,,,,,,,,,,0
4682,横浜市中区,横浜市中区本牧町,,,,,,,,,,,0
4683,横浜市中区,横浜市中区本牧満坂,,,,,,,,,,,0
4684,横浜市中区,横浜市中区本牧緑ケ丘,,,,,,,,,,,0
4685,横浜市中区,横浜市中区本牧和田,,,,,,,,,,,0
4686,横浜市中区,横浜市中区末吉町,,,,,,,,,,,0
4687,横浜市中区,横浜市中区末広町,,,,,,,,,,,0
4688,横浜市中区,横浜市中区万代町,,,,,,,,,,,0
4689,横浜市中区,横浜市中区妙香寺台,,,,,,,,,,,0
4690,横浜市中区,横浜市中区野毛町,,,,,,,,,,,0
4691,横浜市中区,横浜市中区弥生町,,,,,,,,,,,0
4692,横浜市中区,横浜市中区矢口台,,,,,,,,,,,0
4693,横浜市中区,横浜市中区立野,,,,,,,,,,,0
4694,横浜市中区,横浜市中区和田山,,,,,,,,,,,0
4695,横浜市中区,横浜市中区簑沢,,,,,,,,,,,0
4696,横浜市中区,横浜市中区伊勢佐木町1丁目,,,,,,,,,,,0
4697,横浜市中区,横浜市中区伊勢佐木町2丁目,,,,,,,,,,,0
4698,横浜市中区,横浜市中区伊勢佐木町3丁目,,,,,,,,,,,0
4699,横浜市中区,横浜市中区伊勢佐木町4丁目,,,,,,,,,,,0
4700,横浜市中区,横浜市中区伊勢佐木町5丁目,,,,,,,,,,,0
4701,横浜市中区,横浜市中区伊勢佐木町6丁目,,,,,,,,,,,0
4702,横浜市中区,横浜市中区伊勢佐木町7丁目,,,,,,,,,,,0
4703,横浜市中区,横浜市中区羽衣町1丁目,,,,,,,,,,,0
4704,横浜市中区,横浜市中区羽衣町2丁目,,,,,,,,,,,0
4705,横浜市中区,横浜市中区羽衣町3丁目,,,,,,,,,,,0
4706,横浜市中区,横浜市中区翁町1丁目,,,,,,,,,,,0
4707,横浜市中区,横浜市中区翁町2丁目,,,,,,,,,,,0
